timestamp,is_weekend,is_holiday,holiday_name,activity_type,congestion_fraction,is_exam_period,is_low_attendance,is_essentially_empty,tua_active,lecture_scale,active_events,building_id,room_id,floor,room_type,capacity,sensor_type,min,max,avg,stddev,sum_avg,count,quality_avg
2024-09-10T13:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,6.6959,59.5272,28.9182,13.0818,867.5463,360,0.9643
2024-09-10T14:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,20.0786,97.8637,55.1953,18.8908,1655.86,360,0.9693
2024-09-10T14:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,1.3726,82.8906,40.2014,17.192,1206.0414,360,0.9881
2024-09-10T14:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,5.8446,49.4418,31.532,11.1768,945.9602,360,0.9765
2024-09-10T14:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,12.0669,81.9768,43.1538,20.1425,1294.6144,360,0.9816
2024-09-10T14:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,71.3199,36.3293,14.7936,1089.8789,360,0.9909
2024-09-10T14:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,13.2435,53.188,28.6586,9.7402,859.7591,360,0.9746
2024-09-10T15:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,80.5826,44.8046,21.2393,1344.1383,360,0.9849
2024-09-10T15:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,8.7936,75.4776,37.1716,16.411,1115.148,360,0.9835
2024-09-10T15:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,9.5966,57.5899,29.1328,9.9138,873.9838,360,0.9874
2024-09-10T15:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,2.2694,79.0293,46.6532,21.5164,1399.5966,360,0.9825
2024-09-10T15:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,4.3029,74.6079,41.8304,21.1287,1254.9131,360,0.9893
2024-09-10T15:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,4.2536,54.672,26.6657,11.4532,799.9705,360,0.9753
2024-09-10T16:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,12.0317,80.8121,49.9893,16.9896,1499.6786,360,0.9887
2024-09-10T16:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,56.9772,38.1759,12.8452,1145.2764,360,0.9772
2024-09-10T16:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,3.6184,39.9322,30.0046,9.1494,900.1394,360,0.9769
2024-09-10T16:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,18.0934,93.3836,50.2335,19.9505,1507.0053,360,0.9885
2024-09-10T16:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,5.5675,82.9482,41.5156,15.3195,1245.4688,360,0.9868
2024-09-10T16:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,5.2527,49.1336,28.9327,11.1421,867.9823,360,0.9838
2024-09-10T17:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,2.593,80.706,46.2882,20.4885,1388.6452,360,0.9903
2024-09-10T17:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,12.7672,78.7537,46.5354,17.0398,1396.0626,360,0.979
2024-09-10T17:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,16.783,59.5375,32.8093,10.9973,984.2785,360,0.9637
2024-09-10T17:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,223.5287,306.1673,270.7142,21.6964,8121.4253,360,0.9821
2024-09-10T17:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,191.3683,275.061,235.7388,18.1625,7072.1632,360,0.9782
2024-09-10T17:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,153.0166,192.2899,171.0178,10.455,5130.5348,360,0.9831
2024-09-10T18:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,228.6834,323.1337,274.3317,21.3256,8229.9502,360,0.9676
2024-09-10T18:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,189.2986,274.5902,240.7506,16.6011,7222.5179,360,0.9827
2024-09-10T18:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,151.1156,198.8015,176.5972,10.5466,5297.9154,360,0.9736
2024-09-10T18:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,254.3202,316.6612,276.4149,14.9604,8292.4459,360,0.9746
2024-09-10T18:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,205.4478,281.2735,243.3678,19.3897,7301.0355,360,0.9811
2024-09-10T18:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,145.0721,197.2527,173.4169,11.868,5202.5057,360,0.9936
2024-09-10T19:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,246.7617,313.6236,272.5425,15.1013,8176.2743,360,0.9876
2024-09-10T19:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,204.4371,274.8309,242.2015,15.6693,7266.0461,360,0.9801
2024-09-10T19:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,152.3202,190.8531,169.2974,9.5923,5078.921,360,0.989
2024-09-10T19:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,234.8887,317.8418,274.8506,20.4276,8245.5182,360,0.981
2024-09-10T19:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,206.1485,284.2004,246.2559,19.7716,7387.6781,360,0.9538
2024-09-10T19:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,145.8699,218.715,169.915,15.027,5097.4505,360,0.9613
2024-09-10T20:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,237.6791,306.872,275.5765,17.7256,8267.2943,360,0.9617
2024-09-10T20:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,193.1609,277.4221,240.2813,20.0471,7208.438,360,0.979
2024-09-10T20:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,146.4653,197.5388,168.5681,11.607,5057.0426,360,0.9883
2024-09-10T20:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,234.0781,313.6956,273.5992,19.2932,8207.9774,360,0.968
2024-09-10T20:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,211.5367,270.5423,236.4021,16.7987,7092.0634,360,0.969
2024-09-10T20:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,148.0891,198.7605,171.339,10.6843,5140.1715,360,0.9881
2024-09-10T21:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9846
2024-09-10T21:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9852
2024-09-10T21:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9922
2024-09-10T21:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9853
2024-09-10T21:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.988
2024-09-10T21:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9784
2024-09-10T22:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9809
2024-09-10T22:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9987
2024-09-10T22:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9701
2024-09-10T22:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.986
2024-09-10T22:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9902
2024-09-10T22:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9812
2024-09-10T23:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9679
2024-09-10T23:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9811
2024-09-10T23:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9849
2024-09-10T23:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9596
2024-09-10T23:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9807
2024-09-10T23:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9731
2024-09-11T00:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9988
2024-09-11T00:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9865
2024-09-11T00:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,1.0
2024-09-11T00:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9798
2024-09-11T00:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9901
2024-09-11T00:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9787
2024-09-11T01:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9533
2024-09-11T01:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9752
2024-09-11T01:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9734
2024-09-11T01:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9773
2024-09-11T01:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9855
2024-09-11T01:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9728
2024-09-11T02:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9799
2024-09-11T02:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9878
2024-09-11T02:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9882
2024-09-11T02:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.977
2024-09-11T02:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9758
2024-09-11T02:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.969
2024-09-11T03:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9705
2024-09-11T03:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9863
2024-09-11T03:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9897
2024-09-11T03:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9706
2024-09-11T03:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.969
2024-09-11T03:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9842
2024-09-11T04:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9809
2024-09-11T04:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9841
2024-09-11T04:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9855
2024-09-11T04:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9746
2024-09-11T04:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9746
2024-09-11T04:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9762
2024-09-11T05:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9693
2024-09-11T05:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.963
2024-09-11T05:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9688
2024-09-11T05:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9855
2024-09-11T05:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9764
2024-09-11T05:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9792
2024-09-11T06:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9657
2024-09-11T06:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9669
2024-09-11T06:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9679
2024-09-11T06:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9889
2024-09-11T06:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9744
2024-09-11T06:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9727
2024-09-11T07:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9999
2024-09-11T07:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9882
2024-09-11T07:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9819
2024-09-11T07:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9965
2024-09-11T07:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9796
2024-09-11T07:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9608
2024-09-11T08:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,21.6126,92.059,50.7795,16.7215,1523.3862,360,0.9719
2024-09-11T08:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,91.9934,45.3586,19.3347,1360.7578,360,0.9664
2024-09-11T08:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,12.6939,46.9325,30.935,9.554,928.0493,360,0.9962
2024-09-11T08:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,3.9172,91.9137,43.3368,23.4121,1300.1045,360,0.9671
2024-09-11T08:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,16.1565,101.1591,43.2742,17.4504,1298.2269,360,0.9653
2024-09-11T08:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,4.6419,50.8554,23.975,12.684,719.2486,360,0.9867
2024-09-11T09:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,8.1013,90.126,45.8593,23.4151,1375.7797,360,0.9699
2024-09-11T09:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,6.0766,81.5209,44.2962,14.8936,1328.8853,360,0.9665
2024-09-11T09:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,8.5723,57.0096,35.0633,13.7684,1051.9003,360,0.9844
2024-09-11T09:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,8.4678,78.7228,49.4944,17.8777,1484.8331,360,0.984
2024-09-11T09:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,6.0456,64.0638,41.6485,15.8613,1249.4551,360,0.9902
2024-09-11T09:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,7.0972,54.5154,29.7101,11.6581,891.3034,360,0.9735
2024-09-11T10:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,2.8374,84.4778,49.3565,21.208,1480.6963,360,0.9918
2024-09-11T10:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,11.8632,83.7293,42.6066,16.3741,1278.1995,360,0.991
2024-09-11T10:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,4.1621,58.1962,29.9666,12.0664,898.9995,360,1.0
2024-09-11T10:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,20.6584,89.488,52.1267,17.8577,1563.8004,360,0.9898
2024-09-11T10:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,14.3608,78.6907,45.4293,16.0617,1362.8796,360,0.9783
2024-09-11T10:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,7.8434,60.3947,30.3639,13.4864,910.9178,360,0.9866
2024-09-11T11:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,21.8889,99.9787,53.0588,19.7139,1591.7637,360,0.979
2024-09-11T11:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,14.579,82.9852,44.8918,17.9623,1346.7543,360,0.9876
2024-09-11T11:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,5.1396,47.6922,30.2176,9.1038,906.5278,360,0.9762
2024-09-11T11:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,13.6516,96.8065,45.8061,18.7196,1374.1825,360,0.9902
2024-09-11T11:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,7.4921,81.2222,44.0774,19.0182,1322.3225,360,0.9834
2024-09-11T11:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,5.5187,58.075,26.8429,12.3945,805.2865,360,0.9724
2024-09-11T12:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,1.2127,77.724,48.1742,17.7224,1445.225,360,0.979
2024-09-11T12:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,0.0,67.7018,38.5281,17.0708,1155.8425,360,0.9717
2024-09-11T12:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,6.6178,50.8729,28.4024,12.1668,852.0717,360,0.9726
2024-09-11T12:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,177.8653,252.1866,215.6346,19.0458,6469.0373,360,0.9828
2024-09-11T12:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,150.6033,240.1264,188.1314,19.2496,5643.9424,360,0.9877
2024-09-11T12:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,112.3421,159.5895,132.8248,12.3091,3984.7432,360,0.9743
2024-09-11T13:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,173.2523,243.6952,214.6587,19.673,6439.761,360,0.9768
2024-09-11T13:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,162.2178,221.7722,189.7038,19.5172,5691.1125,360,0.9673
2024-09-11T13:00:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,100.7635,163.0817,138.4111,13.9584,4152.3345,360,0.972
2024-09-11T13:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,79.914,43.5676,19.2586,1307.0281,360,0.9889
2024-09-11T13:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f2-study-area,2,library,350,occupancy,10.5558,67.5228,39.9162,15.2549,1197.4867,360,0.9578
2024-09-11T13:30:00+05:30,0,0,,AW,0.986,0,0,0,0,0.986,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,50.2877,32.2008,10.8231,966.0239,360,0.9972
